sesmoney	ses-YmVoxO	1492174611	REQ	debit	mastercard	0244********6729	1	0	0	05	16	****	5175451894002263	test				2017-04-14 12:56:51
sesmoney	SES-zcexYZrNy3IF	1499968688	REQ	debit	visa	4131********9258	1.02	0	0	01	19	****	SES-zcexYZrNy3IF	Joachim some				2017-07-13 17:58:08
sesmoney	ses-zjFdZ6Ck9Emu	1500246513	REQ	debit	visa	4131********9258	1	0	0	01	19	****	zjFdZ6Ck9Emu	test				2017-07-16 23:08:33
testuser	02039485678	1490974382	REQ	credit	Mastercard	0249********1938	0.2	0	0			****		test		successful		2017-03-31 15:33:31
testuser	02039485678	1490974382	REQ	debit	mtn	0249621938	0.1	0	0			****		test		successful		2017-03-31 15:33:02
testuser	02039485678	1490974382	RES	credit	Mastercard	0249********1938	0.2	0	0			****		test		successful	Error: Card Cvv Not Set	2017-03-31 15:33:32
testuser	02039485678	1490974382	RES	debit	mtn	0249621938	0.1	0	0			****		test	0000	successful	Bill found. Tracking ID: MTN1758DE76C13CC4B/1394714136	2017-03-31 15:33:31
testuser	0203948596433	1490978860	REQ	credit	mtn	0249621938	0.1	0	0					deliverables		successful		2017-03-31 16:47:40
testuser	0203948596433	1490978860	RES	credit	mtn	0249621938	0.1	0	0					deliverables	01	successful	Successfully processed transaction.	2017-03-31 16:47:41
testuser	02039587939858	1490978929	REQ	credit	mtn	0249621938	0.1	0	0					test		successful		2017-03-31 16:48:49
testuser	02039587939858	1490978929	RES	credit	mtn	0249621938	0.1	0	0					test	01	successful	Successfully processed transaction.	2017-03-31 16:48:51
testuser	021545852301	1498647973	REQ	debit	mtn	0249621938	0.1	0	0					testivity		successful		2017-06-28 11:06:13
testuser	021545852301	1498647973	RES	debit	mtn	0249621938	0.1	0	0					testivity	0000	successful	Bill found. Tracking ID: MTN1759538DB71B433/1767439196	2017-06-28 11:06:43
testuser	0293847	1490977403	REQ	credit	mtn	0249621938	0.1	0	0					school dues		successful		2017-03-31 16:23:23
testuser	0293847	1490977403	RES	credit	mtn	0249621938	0.1	0	0					school dues	01	successful	Successfully processed transaction.	2017-03-31 16:23:24
testuser	03939584749393	1490976513	REQ	credit	mtn	0249621938	0.1	0	0					lol		successful		2017-03-31 16:08:33
testuser	03939584749393	1490976513	RES	credit	mtn	0249621938	0.1	0	0					lol	01	successful	Successfully processed transaction.	2017-03-31 16:08:35
testuser	04958674945	1490976628	REQ	credit	mtn	0249621938	0.1	0	0					rrfre		successful		2017-03-31 16:10:28
testuser	04958674945	1490976628	RES	credit	mtn	0249621938	0.1	0	0					rrfre	01	successful	Successfully processed transaction.	2017-03-31 16:10:30
testuser	0898978457	1487346917	REQ	debit	mtn	0249621938	0.1	0	0					koesieoekcm		successful		2017-02-17 15:55:17
testuser	0898978457	1487346917	RES	debit	mtn	0249621938	0.1	0	0						0000	successful	Bill found. Tracking ID: MTN1758A71CFEB862D/1238230408	2017-02-17 15:55:51
testuser	0898978457	1487351160	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm				2017-02-17 17:06:00
testuser	0898978457	1487357028	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-02-17 18:43:48
testuser	0898978457	1487357028	RES	debit	tigo	0275485802	0.1	0	0					1483303307	purchase-3008-0000-S	successful	The request has been processed successfully	2017-02-17 18:44:01
testuser	0898978457	1487357569	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-02-17 18:52:49
testuser	0898978457	1487357569	RES	debit	tigo	0275485802	0.1	0	0					1483568699	purchase-3008-0000-S	successful	The request has been processed successfully	2017-02-17 18:53:24
testuser	0898978457	1487357753	REQ	credit	tigo	0275485802	0.3	0	0					koesieoekcm				2017-02-17 18:55:53
testuser	0898978457	1487358292	REQ	credit	tigo	0275485802	0.1	0	0					koesieoekcm				2017-02-17 19:04:52
testuser	0898978457	1487358292	RES	credit	tigo	0275485802	0.1	0	0									2017-02-17 19:04:53
testuser	0898978457	1487358511	REQ	credit	tigo	0275485802	0.1	0	0					koesieoekcm				2017-02-17 19:08:31
testuser	0898978457	1487358511	RES	credit	tigo	0275485802	0.1	0	0									2017-02-17 19:08:33
testuser	0898978457	1487361535	REQ	credit	tigo	0275485802	0.1	0	0					koesieoekcm				2017-02-17 19:58:55
testuser	0898978457	1487361535	RES	credit	tigo	0275485802	0.1	0	0									2017-02-17 19:58:57
testuser	0898978457	1487361650	REQ	credit	tigo	0275485802	0.1	0	0					koesieoekcm				2017-02-17 20:00:50
testuser	0898978457	1487361650	RES	credit	tigo	0275485802	0.1	0	0									2017-02-17 20:00:51
testuser	0898978457	1487496612	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-02-19 09:30:12
testuser	0898978457	1487496612	RES	debit	tigo	0275485802	0.1	0	0					1485873462	purchase-3008-0000-S	successful	The request has been processed successfully	2017-02-19 09:31:15
testuser	10002293846	1490970657	REQ	credit	mtn	0249621938	0.1	0	0					test crediting		successful		2017-03-31 14:30:57
testuser	10002293846	1490970657	RES	credit	mtn	0249621938	0.1	0	0					test crediting	01	successful	Successfully processed transaction.	2017-03-31 14:30:59
testuser	10002293846	1490970801	REQ	credit	mtn	0249621938	0.5	0	0					test crediting		successful		2017-03-31 14:33:21
testuser	10002293846	1490970801	RES	credit	mtn	0249621938	0.5	0	0					test crediting	01	successful	Successfully processed transaction.	2017-03-31 14:33:23
testuser	1010235241	1487329982	REQ	credit	mtn	0249621938	0.1	0.1	0	0.10							koesieoekcm	2017-02-17 11:13:02
testuser	1010235241	1487330236	REQ	credit	mtn	0249621938	0.1	0.1	0	0.10							koesieoekcm	2017-02-17 11:17:16
testuser	1010235241	1487330264	REQ	debit	mtn	0249621938	0.1	0.1	0	0.10							koesieoekcm	2017-02-17 11:17:44
testuser	120124547859	1493799981	REQ	debit	mtn	0249621938	0.01	0	0					demonstration				2017-05-03 08:26:21
testuser	120124547859	1493799981	RES	debit	mtn	0249621938	0.01	0	0					Bill not paid...	21VD	failed		2017-05-03 08:27:40
testuser	120128965471	1498648280	REQ	debit	mtn	0249621938	0.1	0	0					payswitch test		successful		2017-06-28 11:11:20
testuser	120128965471	1498648280	RES	debit	mtn	0249621938	0.1	0	0					payswitch test	0000	successful	Bill found. Tracking ID: MTN1759538EE798DFB/1767461700	2017-06-28 11:11:50
testuser	1212545878	1491056209	REQ	debit	mtn	0249621938	0.1	0	0									2017-04-01 14:16:49
testuser	1212545878	1491056209	RES	debit	mtn	0249621938	0.1	0	0						22VD	failed	Invalid Invoice	2017-04-01 14:16:57
testuser	12451245785	1491060423	REQ	credit	mtn	0249621938	0.2	0	0					val		successful		2017-04-01 15:27:03
testuser	12451245785	1491060423	RES	credit	mtn	0249621938	0.2	0	0					val	01	successful	Successfully processed transaction.	2017-04-01 15:27:05
testuser	124545458789	1491057333	REQ	debit	mtn	0249621938	0.1	0	0					descr		successful		2017-04-01 14:35:33
testuser	124545458789	1491057333	RES	debit	mtn	0249621938	0.1	0	0					descr	0000	successful	Bill found. Tracking ID: MTN1758DFBAE7D1398/1398846662	2017-04-01 14:36:33
testuser	1245785963	1493836520	REQ	debit	airtel	0263581279	0.01	0	0					school fees				2017-05-03 18:35:20
testuser	1245785963	1493836520	RES	debit	airtel	0263581279	0.01	0	0				1493836520	NA	NA	failed	Session has been expired.Request could not be processed	2017-05-03 18:35:45
testuser	12457878854	1491056380	REQ	debit	mtn	0249621938	0.1	0	0									2017-04-01 14:19:40
testuser	12457878854	1491056380	RES	debit	mtn	0249621938	0.1	0	0						22VD	failed	Invalid Invoice	2017-04-01 14:19:48
testuser	1293399498	1490974702	REQ	debit	mtn	0249621938	0.1	0	0					desc				2017-03-31 15:38:22
testuser	1293399498	1490974702	RES	debit	mtn	0249621938	0.1	0	0					desc	21VD	failed	Bill not paid...	2017-03-31 15:39:42
testuser	1421521425454	1491057218	REQ	debit	mtn	0249621938	0.1	0	0					desc		successful		2017-04-01 14:33:38
testuser	1421521425454	1491057218	RES	debit	mtn	0249621938	0.1	0	0					desc	0000	successful	Bill found. Tracking ID: MTN1758DFBA7A693FB/1398838661	2017-04-01 14:34:43
testuser	145114578521	1491060319	REQ	debit	mtn	0249621938	0.1	0	0					validated		successful		2017-04-01 15:25:19
testuser	145114578521	1491060319	RES	debit	mtn	0249621938	0.1	0	0					validated	0000	successful	Bill found. Tracking ID: MTN1758DFC6899C2D6/1399052774	2017-04-01 15:26:09
testuser	1497578771	1497578774	REQ	debit	mtn	0249621938	13.17	0	0					braasig@gmail.com				2017-06-16 02:06:14
testuser	1497578771	1497578774	RES	debit	mtn	0249621938	13.17	0	0					Bill not paid...	21VD	failed		2017-06-16 02:07:34
testuser	1497579013	1497579015	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 02:10:15
testuser	1497579013	1497579015	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN1759433E1A32444/1717307130	0000	successful		2017-06-16 02:10:44
testuser	1497580406	1497580408	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 02:33:28
testuser	1497580406	1497580408	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN17594343849525F/1717309257	0000	successful		2017-06-16 02:33:58
testuser	1497580851	1497580853	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 02:40:53
testuser	1497580851	1497580853	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN1759434546F25EC/1717309956	0000	successful		2017-06-16 02:41:23
testuser	1497581064	1497581067	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 02:44:27
testuser	1497581064	1497581067	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN175943461C93466/1717310351	0000	successful		2017-06-16 02:44:56
testuser	1497581165	1497581167	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 02:46:07
testuser	1497581165	1497581167	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN175943467E2BD42/1717310525	0000	successful		2017-06-16 02:46:36
testuser	1497581388	1497581390	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 02:49:50
testuser	1497581388	1497581390	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN175943475F13F18/1717310925	0000	successful		2017-06-16 02:50:20
testuser	1497581607	1497581609	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 02:53:29
testuser	1497581607	1497581609	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN175943483CA9F52/1717311370	0000	successful		2017-06-16 02:53:59
testuser	1497581855	1497581857	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 02:57:37
testuser	1497581855	1497581857	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN175943493003BB4/1717311942	0000	successful		2017-06-16 02:58:06
testuser	1497581998	1497582000	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 03:00:00
testuser	1497581998	1497582000	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN17594349C102C93/1717312305	0000	successful		2017-06-16 03:00:30
testuser	1497582252	1497582254	REQ	debit	mtn	0249621938	0.1	0	0					braasig@gmail.com		successful		2017-06-16 03:04:14
testuser	1497582252	1497582254	RES	debit	mtn	0249621938	0.1	0	0					Bill found. Tracking ID: MTN1759434ABBCDB9F/1717313110	0000	successful		2017-06-16 03:04:43
testuser	412457896325	1498647213	REQ	debit	mtn	0249621938	0.1	0	0					testivity		successful		2017-06-28 10:53:33
testuser	412457896325	1498647213	RES	debit	mtn	0249621938	0.1	0	0					testivity	0000	successful	Bill found. Tracking ID: MTN1759538AC204FC1/1767382786	2017-06-28 10:54:02
testuser	451136598712	1491066331	REQ	credit	mtn	0249621938	0.5	0	0					Testing credit validation		successful		2017-04-01 17:05:31
testuser	451136598712	1491066331	RES	credit	mtn	0249621938	0.5	0	0					Testing credit validation	01	successful	Successfully processed transaction.	2017-04-01 17:05:32
testuser	4512121547	1491068765	REQ	debit	Mastercard	5454********4162	0.1	0	0	10	19	****	454585878545	debit mc				2017-04-01 17:46:05
testuser	4512121547	1491068765	RES	debit	Mastercard	5454********4162	0.1	0	0	10	19	****	454585878545	debit mc				2017-04-01 17:46:18
testuser	454789564587	1493799855	REQ	credit	mtn	0249621938	0.1	0	0					demonstration				2017-05-03 08:24:15
testuser	4548785454	1491067453	REQ	credit	mtn	0249621938	0.2	0	0					transfer		successful		2017-04-01 17:24:53
testuser	4548785454	1491067453	REQ	debit	mtn	0249621938	0.1	0	0					transfer		successful		2017-04-01 17:24:13
testuser	4548785454	1491067453	RES	credit	mtn	0249621938	0.2	0	0					transfer	01	successful	Successfully processed transaction.	2017-04-01 17:24:54
testuser	4548785454	1491067453	RES	debit	mtn	0249621938	0.1	0	0					transfer	0000	successful	Bill found. Tracking ID: MTN1758DFE25C11B6F/1399610346	2017-04-01 17:24:53
testuser	4754578	1491066092	REQ	debit	mtn	0249621938	0.1	0	0					describe it yourself		successful		2017-04-01 17:01:32
testuser	4754578	1491066092	RES	debit	mtn	0249621938	0.1	0	0					describe it yourself	0000	successful	Bill found. Tracking ID: MTN1758DFDCFBC7BC3/1399500849	2017-04-01 17:02:01
testuser	487596541278	1488838814	REQ	debit	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 22:20:14
testuser	487596541278	1488838814	RES	debit	mtn	0553790423	0.1	0	0					Bill not paid...	21VD	failed		2017-03-06 22:21:33
testuser	487596541278	1488839048	REQ	debit	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 22:24:08
testuser	487596541278	1488839434	REQ	credit	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 22:30:34
testuser	487596541278	1488841437	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:03:57
testuser	487596541278	1488841490	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:04:50
testuser	487596541278	1488841573	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:06:13
testuser	487596541278	1488841584	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:06:24
testuser	487596541278	1488841646	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:07:26
testuser	487596541278	1488842226	REQ	credit	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:17:06
testuser	487596541278	1488842557	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:22:37
testuser	487596541278	1488842628	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:23:48
testuser	487596541278	1488842667	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:24:27
testuser	487596541278	1488842753	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:25:53
testuser	487596541278	1488842839	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:27:19
testuser	487596541278	1488843067	REQ	transfer	mtn	0553790423	0.1	0	0					koesieoekcm				2017-03-06 23:31:07
testuser	487596541278	1488843297	REQ	debit	mtn	0275485802	0.1	0	0					koesieoekcm				2017-03-06 23:34:57
testuser	487596541278	1488843297	RES	debit	mtn	0275485802	0.1	0	0					User account not registered on Mobile Money	515	failed		2017-03-06 23:35:25
testuser	487596541278	1488843336	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-03-06 23:35:36
testuser	487596541278	1488843336	RES	debit	tigo	0275485802	0.1	0	0					1514829817	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-06 23:36:17
testuser	487596541278	1488843482	REQ	credit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-03-06 23:38:02
testuser	487596541278	1488843482	RES	credit	tigo	0275485802	0.1	0	0				1488843482	1514829837	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-06 23:38:04
testuser	487596541278	1488843717	REQ	transfer	tigo	0275485802	0.1	0	0					koesieoekcm				2017-03-06 23:41:57
testuser	487596541278	1488843792	REQ	transfer	tigo	0275485802	0.1	0	0					koesieoekcm				2017-03-06 23:43:12
testuser	487596541278	1488843975	REQ	transfer	tigo	0275485802	0.1	0	0					koesieoekcm				2017-03-06 23:46:15
testuser	487596541278	1488844125	REQ	transfer	tigo	0275485802	0.1	0	0					koesieoekcm				2017-03-06 23:48:45
testuser	487596541278	1488844131	REQ	transfer	tigo	0275485802	0.1	0	0					koesieoekcm				2017-03-06 23:48:51
testuser	487596541278	1488844378	REQ	transfer	tigo	0275485802	0.1	0	0					koesieoekcm				2017-03-06 23:52:58
testuser	487596541278	1488844907	REQ	transfer	tigo	0275485802	0.1	0	0					koesieoekcm				2017-03-07 00:01:47
testuser	487596541278	1488845238	REQ	transfer	tigo	0275485802	0.1	0	0					koesieoekcm				2017-03-07 00:07:18
testuser	487596541278	1488845316	REQ	credit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-03-07 00:09:12
testuser	487596541278	1488845316	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-03-07 00:08:36
testuser	487596541278	1488845316	RES	credit	tigo	0275485802	0.1	0	0				1488845316	1514830194	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-07 00:09:14
testuser	487596541278	1488845316	RES	debit	tigo	0275485802	0.1	0	0					1514830187	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-07 00:09:12
testuser	487596541278	1488846004	REQ	credit	tigo	0279621938	0.1	0	0					koesieoekcm		successful		2017-03-07 00:20:43
testuser	487596541278	1488846004	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-03-07 00:20:04
testuser	487596541278	1488846004	RES	credit	tigo	0279621938	0.1	0	0				1488846004	1514837824	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-07 00:20:45
testuser	487596541278	1488846004	RES	debit	tigo	0275485802	0.1	0	0					1514837821	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-07 00:20:43
testuser	487596541278	1488846082	REQ	credit	tigo	0249621938	0.1	0	0					koesieoekcm		successful		2017-03-07 00:21:55
testuser	487596541278	1488846082	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-03-07 00:21:22
testuser	487596541278	1488846082	RES	credit	tigo	0275485802	0.1	0	0				1488846082	1514837841	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-07 00:21:59
testuser	487596541278	1488846082	RES	debit	tigo	0275485802	0.1	0	0					1514837836	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-07 00:21:55
testuser	487596541278	1488846197	REQ	credit	mtn	0249621938	0.1	0	0					koesieoekcm		successful		2017-03-07 00:23:46
testuser	487596541278	1488846197	REQ	debit	tigo	0275485802	0.1	0	0					koesieoekcm		successful		2017-03-07 00:23:17
testuser	487596541278	1488846197	RES	debit	tigo	0275485802	0.1	0	0					1514837851	purchase-3008-0000-S	successful	The request has been processed successfully	2017-03-07 00:23:46
testuser	487596541278	1488846347	REQ	credit	mtn	4846********6596	0.1	0	0			****		koesieoekcm				2017-03-07 00:25:52
testuser	487596541278	1488846347	REQ	debit	visa	4846********6596	1	0	0	11	19	****	000000000011	koesieoekcm				2017-03-07 00:25:47
testuser	487596541278	1488846382	REQ	debit	visa	4846********6596	0.1	0	0	11	19	****	000000000011	koesieoekcm				2017-03-07 00:26:22
testuser	487596541278	1488846390	REQ	debit	visa	4846********6596	0.1	0	0	11	19	****	000000000012	koesieoekcm				2017-03-07 00:26:30
testuser	487596541278	1488846596	REQ	debit	mtn	0249621938	0.1	0	0					koesieoekcm				2017-03-07 00:29:56
testuser	487596541278	1488886992	REQ	debit	visa	4846********6596	0.1	0	0	11	19	****	000000000013	koesieoekcm				2017-03-07 11:43:12
testuser	487596541278	1488887276	REQ	debit	visa	4846********6596	0.1	0	0	11	19	****	000000000014	koesieoekcm				2017-03-07 11:47:56
testuser	5654321341	1487573691	REQ	debit	tigo	0249621938	0.02	0	0					koesieoekcm		successful		2017-02-20 06:54:51
testuser	5654321341	1487573691	RES	debit	tigo	0249621938	0.02	0	0					1486784927	purchase-3008-0000-S	successful	The request has been processed successfully	2017-02-20 06:56:59
testuser	5654321341	1487574080	REQ	debit	tigo	0249621938	100	0	0					koesieoekcm				2017-02-20 07:01:20
testuser	5654321341	1487574080	RES	debit	tigo	0249621938	100	0	0					1486801535	purchase-3008-3017-E	failed	Insufficient balance.	2017-02-20 07:03:28
testuser	5654321341	1487574096	REQ	debit	tigo	0275485802	100	0	0					koesieoekcm				2017-02-20 07:01:36
testuser	5654321341	1487574096	RES	debit	tigo	0275485802	100	0	0					1486801535	purchase-3008-3017-E	failed	Insufficient balance.	2017-02-20 07:02:10
testuser	5654321341	1487578121	REQ	credit	tigo	0275485802	0.01	0	0					koesieoekcm		successful		2017-02-20 08:08:41
testuser	5654321341	1487578121	RES	credit	tigo	0275485802	0.01	0	0				1487578121	1486897491	purchase-3008-0000-S	successful	The request has been processed successfully	2017-02-20 08:08:44
testuser	5654321341	1487578555	REQ	debit	tigo	0275485802	0.01	0	0					koesieoekcm		successful		2017-02-20 08:15:55
testuser	5654321341	1487578555	RES	debit	tigo	0275485802	0.01	0	0					1486914972	purchase-3008-0000-S	successful	The request has been processed successfully	2017-02-20 08:16:20
testuser	5654321341	1487582970	REQ	debit	tigo	0275485802	0.01	0	0					koesieoekcm		successful		2017-02-20 09:29:30
testuser	5654321341	1487582970	RES	debit	tigo	0275485802	0.01	0	0					1487087567	purchase-3008-0000-S	successful	The request has been processed successfully	2017-02-20 09:29:57
testuser	5654321341	1487678624	REQ	debit	mtn	0249621938	0.1	0	0					koesieoekcm				2017-02-21 12:03:44
testuser	5654321341	1487678624	RES	debit	mtn	0249621938	0.1	0	0					Bill not paid...	21VD	failed		2017-02-21 12:05:03
testuser	5654321341	1487678659	REQ	debit	mtn	0249621938	0.1	0	0					koesieoekcm		successful		2017-02-21 12:04:19
testuser	5654321341	1487678659	RES	debit	mtn	0249621938	0.1	0	0						0000	successful	Bill found. Tracking ID: MTN1758AC2CDFAA26B/1250727236	2017-02-21 12:04:53
testuser	5654321341	1487678877	REQ	credit	airtel	0244637602	0.1	0	0					koesieoekcm		successful		2017-02-21 12:08:31
testuser	5654321341	1487678877	REQ	debit	mtn	0249621938	0.1	0	0					koesieoekcm		successful		2017-02-21 12:07:57
testuser	5654321341	1487678877	RES	debit	mtn	0249621938	0.1	0	0						0000	successful	Bill found. Tracking ID: MTN1758AC2DB7D6ED8/1250741256	2017-02-21 12:08:31
testuser	5654321341	1487843496	REQ	debit	airtel	0244637602	0.1	0	0					koesieoekcm				2017-02-23 09:51:36
testuser	5654321341	1487843496	RES	debit	airtel	0244637602	0.1	0	0						113	failed	Absent subscriber	2017-02-23 09:51:49
testuser	5654321341	1487843611	REQ	debit	airtel	0244637602	0.1	0	0					koesieoekcm				2017-02-23 09:53:31
testuser	5654321341	1487843611	RES	debit	airtel	0244637602	0.1	0	0						100	failed	Timeout	2017-02-23 09:54:12
testuser	5654321341	1487843774	REQ	debit	airtel	0244637602	0.1	0	0					koesieoekcm				2017-02-23 09:56:14
testuser	5654321341	1487843774	RES	debit	airtel	0244637602	0.1	0	0						101	failed	MAP interface error	2017-02-23 09:56:46
testuser	5654321341	1487843888	REQ	credit	mtn	0249621938	0.1	0	0					koesieoekcm		successful		2017-02-23 09:58:34
testuser	5654321341	1487843888	REQ	debit	airtel	0244637602	0.1	0	0					koesieoekcm		successful		2017-02-23 09:58:08
testuser	5654321341	1487843888	RES	debit	airtel	0244637602	0.1	0	0				1487843888	MP170223.0958.C05984	200	successful	Success	2017-02-23 09:58:34
testuser	5654321341	1487844615	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587898	koesieoekcm				2017-02-23 10:10:15
testuser	5654321341	1487845169	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587898	koesieoekcm				2017-02-23 10:19:29
testuser	5654321341	1487845303	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587898	koesieoekcm				2017-02-23 10:21:43
testuser	5654321341	1488379427	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587898	koesieoekcm				2017-03-01 14:43:47
testuser	5654321341	1488379452	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 14:44:12
testuser	5654321341	1488380056	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 14:54:16
testuser	5654321341	1488380153	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 14:55:53
testuser	5654321341	1488380484	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:01:24
testuser	5654321341	1488380498	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:01:38
testuser	5654321341	1488380531	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:02:11
testuser	5654321341	1488380570	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:02:50
testuser	5654321341	1488380940	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:09:00
testuser	5654321341	1488381005	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:10:05
testuser	5654321341	1488381722	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:22:02
testuser	5654321341	1488383040	REQ	debit	mastercard	5454********4162	0.1	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:44:00
testuser	5654321341	1488383126	REQ	debit	visa	4714********2150	0.1	0	0	03	18	****	878454587892	koesieoekcm				2017-03-01 15:45:26
testuser	5654321341	1488383238	REQ	debit	visa	4714********2150	0.1	0	0	03	18	****	878454587892	koesieoekcm				2017-03-01 15:47:18
testuser	5654321341	1488383300	REQ	debit	mastercard	5454********4162	0.02	0	0	10	19	****	878454587892	koesieoekcm				2017-03-01 15:48:20
testuser	5654321341	1488383314	REQ	debit	mastercard	5454********4162	0.02	0	0	10	19	****	878454587897	koesieoekcm				2017-03-01 15:48:34
testuser	5654321341	1488383427	REQ	transfer	mastercard	5454********4162	0.02	0	0	10	19	****	878454587821	koesieoekcm				2017-03-01 15:50:27
testuser	5654321341	1488383489	REQ	transfer	mastercard	5454********4162	0.02	0	0	10	19	****	878454587821	koesieoekcm				2017-03-01 15:51:29
testuser	5654321341	1488383507	REQ	transfer	mastercard	5454********4162	0.02	0	0	10	19	****	154257859632	koesieoekcm				2017-03-01 15:51:47
testuser	5654321341	1488383789	REQ	transfer	mastercard	5454********4162	0.02	0	0	10	19	****	157757859632	koesieoekcm				2017-03-01 15:56:29
testuser	5654321341	1488384573	REQ	transfer	mastercard	5454********4162	0.02	0	0	10	19	****	957757859632	koesieoekcm				2017-03-01 16:09:33
testuser	5654321341	1488384808	REQ	transfer	mastercard	5454********4162	0.02	0	0	10	19	****	957757859632	koesieoekcm				2017-03-01 16:13:28
testuser	5654321341	1488385362	REQ	debit	mastercard	5454********4162	0.02	0	0	10	19	****	958757859632	koesieoekcm				2017-03-01 16:22:42
testuser	5654321341	1488385746	REQ	debit	mastercard	5454********4162	0.02	0	0	10	19	****	958757859777	koesieoekcm				2017-03-01 16:29:06
